# Raw
Raw device
1004061466
# ACCELEROMETER
28049
-1499609094;108;-1744;-8152
-1499605651;60;-1826;-8228
-1499602331;0;-1800;-8270
-1499598888;32;-1794;-8238
-1499595445;74;-1788;-8380
-1499592003;4;-1740;-8224
-1499588683;34;-1802;-8244
-1499585319;32;-1782;-8336
-1499581921;-10;-1722;-8250
-1499578438;-1806;-8314;-5824
-1499574913;-6;-1784;-8198
-1499571553;-1788;-8190;-5792
-1499568028;44;-1810;-8288
-1499564663;38;-1790;-8292
-1499561266;22;-1774;-8278
-1499557783;-1740;-8298;-5792
-1499554257;38;-1776;-8266
-1499550814;84;-1822;-8224
-1499547372;46;-1784;-8258
-1499543929;50;-1846;-8224
-1499540487;72;-1810;-8214
-1499537122;44;-1820;-8342
-1499533725;92;-1760;-8206
-1499530238;60;-1832;-8240
-1499526840;58;-1824;-8400
-1181521946;-2822;2260;7356
-1181518503;-2836;2278;7418
-1181515060;-2860;2296;7414
-1181511617;-2856;2256;7402
-1181508173;-2778;2200;7338
-1181504730;-2786;2220;7406
-1181501286;-2812;2240;7432
-1181497680;2256;7436;-5888
-1181494276;-2772;2234;7382
-1181490793;2256;7378;-5888
-1181487390;-2804;2252;7426
-1181483902;-2806;2214;7380
-1181480503;-2788;2244;7426
-1181477020;-21987;3305;255
-1181473494;-2808;2314;7432
-1181470051;-2812;2272;7406
-1181466607;-2820;2258;7448
-1181463163;-2778;2226;7452
-1181459720;-2782;2252;7406
-1181456276;-2812;2170;7334
-1181452833;-2808;2228;7418
-1181449472;2242;7370;-5856
-1181445947;-2822;2266;7414
-1181442380;-2846;2318;7322
-1181438936;-2846;2290;7372
-1181435493;-2786;2254;7470
-1181432049;-2832;2214;7524
-1181428606;-2860;2264;7380
-1181425163;-2842;2238;7402
-1181421596;-2790;2258;7350
-1181418153;-2766;2280;7424
-1181414710;-2754;2248;7424
-1181411268;-2818;2278;7420
-1181407825;-2836;2240;7436
-1181404382;-2830;2220;7432
-1181400939;-2814;2234;7436
-1181397496;-2794;2244;7328
-1181394054;-2794;2196;7462
-1181390611;-2814;2256;7436
-1181387168;-2806;2276;7412
-1181383724;-2776;2234;7380
-1181380281;-2794;2236;7434
-1181376838;-2830;2248;7418
-1181373394;-2760;2218;7338
-1181369951;-2800;2222;7426
-1181366508;-2832;2240;7374
-1181363065;-2842;2302;7394
-1181359622;-2844;2230;7394
-1181356179;-2778;2232;7384
-1181352736;-2808;2268;7408
-1181349293;-2806;2228;7374
-1181345850;-2832;2240;7478
-1181342406;-2798;2274;7400
-1181338963;-2828;2224;7386
-1181335520;-2840;2270;7324
-1181332077;-2860;2276;7372
-1181328633;-2820;2284;7370
-1181325190;-2824;2264;7394
-1181321748;-2806;2212;7476
-1181318305;-2862;2234;7408
-1181314862;-2830;2242;7334
-1181311419;-2790;2260;7356
-1181307975;-2788;2240;7466
-1181304531;-2818;2210;7446
-1181301088;-2800;2302;7388
-1181297645;-2796;2222;7432
-1181294202;-2798;2234;7386
