# General
Sensation
472126382235284480
# ACCELEROMETER
527
49640150480413;-0.9352551;3.2033386;9.013058
49640393827581;-0.742007;2.7975326;9.199719
49640462186956;-0.850681;3.2504907;9.125473
49640532102727;-0.9424402;3.3359628;9.069789
49640602476262;-0.9500743;3.37099;9.051078
49640673185490;-0.9710307;3.348387;9.018745
49640742155217;-0.9479787;3.334466;9.025631
49640809507513;-0.94648176;3.338358;9.007818
49640892362737;-0.9698332;3.3718882;9.011111
49640952726507;-0.9382489;3.3554223;9.0148535
49641022733831;-0.95621157;3.3573682;9.035361
49641092283391;-0.90980804;3.3319213;9.025631
49641162046574;-0.97686857;3.3262331;8.985964
49641233213566;-0.9264235;3.304678;9.017398
49641302183292;-0.8804691;3.2726445;9.038505
49641371091985;-0.86609894;3.3022828;9.022038
49641442136907;-0.8668474;3.306624;9.021589
49641512266302;-0.92328;3.3156052;9.021589
49641582121038;-0.94273955;3.2976425;9.041348
49641652433538;-0.92298067;3.2828233;9.010812
49641722318791;-0.87747526;3.3111145;9.029673
49641792112492;-0.877625;3.2885115;9.028475
49641862058781;-0.8970845;3.280129;9.0462885
49641932066106;-0.90052736;3.291655;8.997789
49642002653264;-0.9086105;3.2816257;9.0148535
49642082365178;-0.9009764;3.291206;9.038505
49642142789983;-0.9024733;3.2835717;9.023386
49642212309026;-0.91579556;3.2518377;8.996891
49642282041692;-0.92807007;3.2930021;8.991352
49642352110050;-0.9116043;3.2778835;9.0181465
49642422208926;-0.9131012;3.279081;8.998238
49642492033148;-0.87298465;3.2539334;9.047336
49642566892765;-0.8912466;3.2796798;9.018895
49642632139347;-0.86325485;3.3028817;9.038654
49642701994084;-0.93256074;3.255131;9.04075
49642789091251;-0.9428893;3.2727942;8.988059
49642852079534;-0.8722362;3.2822247;9.013506
49642922483585;-0.91669375;3.290158;9.008118
49642982206487;-0.9291179;3.2813265;9.0197935
49643062345647;-0.9222322;3.2796798;9.007818
49643132566593;-0.88885164;3.2980917;9.038654
49643210691595;-0.88600755;3.2847693;9.048983
49643272184513;-0.8764275;3.2974927;9.039253
49643342283391;-0.8875044;3.2903078;9.028924
49643412107610;-0.9412427;3.2928524;8.996741
49643482084415;-0.9134006;3.287763;9.009016
49643552122259;-0.8692424;3.3281791;9.031769
49643622495793;-0.8744815;3.307522;9.003178
49643692106390;-0.8963361;3.315755;9.02608
49643762113713;-0.8960367;3.270998;9.034463
49643823362492;-0.88540876;3.2937505;9.019494
49643902189398;-0.8656499;3.307971;9.028175
49643972257755;-0.86639833;3.3019836;9.010962
49644042112494;-0.8719368;3.314707;9.0518265
49644112577580;-0.9038205;3.2900083;9.003777
49644182432317;-0.9062155;3.2778835;9.009016
49644252195500;-0.902623;3.279081;9.002728
49644322019718;-0.9035211;3.2807276;9.015153
49644391996527;-0.8851094;3.296894;9.019195
49644462522648;-0.889151;3.2909064;9.01171
