# General
GT-P1000
7596222627437530112
# ACCELEROMETER
135
12732653763000;-0.53459865;9.728333;12.985299
12732753862000;-0.114070415;9.345261;-16.776863
12732854147000;-1.2632873;3.0645783;19.536686
12732953778000;0.9568294;9.307805;-11.836082
12733053864000;-3.3318775;-2.0685904;14.977275
12733153914000;-0.7661446;9.997335;1.876203
12733253971000;-1.5322891;6.3198414;-9.307805
12733354024000;-2.0294318;7.584831;15.5135765
12733454090000;-1.4931306;8.158588;6.9719157
12733554152000;-0.61291564;7.73806;4.367024
12733654185000;-0.22984336;9.154576;5.2863975
12733755611000;-1.1866728;9.11712;4.8641667
12733855979000;-1.3790601;9.614263;4.5968676
12733954921000;-1.1492169;9.500193;4.1746364
12734055008000;-1.6089035;9.80665;3.9073372
12734155029000;-1.4931306;9.883265;3.7541084
12734255097000;-1.5322891;9.959879;3.0645783
12734356562000;-1.5697451;10.07395;2.2592752
12734455509000;-1.685518;10.303793;3.1411927
# GYRO
32
12728091932000;-0.03176499;-0.0421497;0.005497787
12728292266000;-0.056199603;-0.04184427;0.03573562
12728493856000;-0.08307768;-0.03023783;0.050701816
12728693201000;-0.042455133;-0.025350908;0.03634648
12728895398000;-0.12858713;-0.028710667;0.06078109
12729095151000;-0.2996294;-0.079107046;0.1151481
12729295085000;-0.17104226;-0.0125227375;0.049480084
12729495110000;0.04795292;-0.01038471;0.036651913
12729695096000;-0.007330383;-0.027183503;0.01863139
12729891815000;-0.008552114;-0.035430185;0.02107485
12730091878000;-0.053145275;-0.027183503;0.041233405
12730291882000;0.00580322;-0.014049901;0.018325957
12730491818000;0.12034045;0.007941248;0.006414085
12730692970000;0.35827246;0.010079277;-0.016493361
12730895169000;0.4166101;-0.009162978;0.028405234
12731094843000;0.21594086;0.073303826;-0.0027488936
12731291851000;-0.015271631;-0.027183503;0.01038471
12731491850000;-0.12767084;-0.09621128;0.026267206
12731691891000;-0.40439278;-0.1518;0.09468412
12731893921000;-1.8536706;-0.41538838;-0.027794369
12732093064000;4.113872;-1.6557503;-0.101098195
12732295374000;-8.656266;-0.22968534;-0.32925636
12732495400000;3.1645875;-0.5864306;0.21777347
12732695149000;4.1108174;-0.5888741;0.28527406
12732895366000;5.758932;-0.50732356;0.636827
12733091800000;4.75131;-0.3555236;0.54458636
12733291851000;-5.300783;2.2989914;0.35246924
12733491853000;0.7809912;0.419359;0.7162395
12733696511000;0.19486602;0.045814894;-0.04550946
12733895295000;0.3481932;-0.07086037;-0.018020526
12734091849000;0.35002577;-0.011911872;-0.013133603
12734291856000;0.30207285;0.030848695;-0.0027488936
